date,province_id,denv1_share,denv2_share,denv3_share,denv4_share
2017-07-01,BANTEN,0.354,0.269,0.196,0.182
2017-07-01,DIY,0.206,0.237,0.252,0.305
2017-08-01,DKI,0.338,0.253,0.219,0.19
2017-08-01,JABAR,0.23,0.283,0.28,0.207
2017-08-01,JATENG,0.235,0.236,0.342,0.187
2017-08-01,JATIM,0.258,0.251,0.297,0.194
2017-08-01,BANTEN,0.39,0.24,0.181,0.189
2017-08-01,DIY,0.211,0.246,0.245,0.299
2017-09-01,DKI,0.339,0.259,0.227,0.175
2017-09-01,JABAR,0.243,0.305,0.23,0.223
2017-09-01,JATENG,0.242,0.243,0.319,0.196
2017-09-01,JATIM,0.211,0.235,0.242,0.312
2017-09-01,BANTEN,0.35,0.292,0.195,0.163
2017-09-01,DIY,0.208,0.238,0.236,0.319
2017-10-01,DKI,0.347,0.28,0.208,0.165
2017-10-01,JABAR,0.265,0.309,0.242,0.185
2017-10-01,JATENG,0.226,0.244,0.312,0.218
2017-10-01,JATIM,0.265,0.202,0.301,0.233
2017-10-01,BANTEN,0.393,0.236,0.193,0.178
2017-10-01,DIY,0.194,0.207,0.29,0.31
2017-11-01,DKI,0.285,0.295,0.248,0.172
2017-11-01,JABAR,0.255,0.338,0.235,0.172
2017-11-01,JATENG,0.188,0.294,0.307,0.21
2017-11-01,JATIM,0.244,0.259,0.269,0.229
2017-11-01,BANTEN,0.343,0.255,0.228,0.174
2017-11-01,DIY,0.242,0.231,0.229,0.298
2017-12-01,DKI,0.299,0.269,0.199,0.233
2017-12-01,JABAR,0.23,0.333,0.223,0.215
2017-12-01,JATENG,0.247,0.258,0.327,0.167
2017-12-01,JATIM,0.254,0.265,0.262,0.22
2017-12-01,BANTEN,0.331,0.22,0.214,0.235
2017-12-01,DIY,0.226,0.209,0.261,0.304
2018-01-01,DKI,0.349,0.257,0.242,0.152
2018-01-01,JABAR,0.241,0.33,0.252,0.178
2018-01-01,JATENG,0.208,0.24,0.307,0.244
2018-01-01,JATIM,0.293,0.228,0.273,0.206
2018-01-01,BANTEN,0.374,0.208,0.218,0.2
2018-01-01,DIY,0.189,0.233,0.223,0.355
2018-02-01,DKI,0.303,0.316,0.176,0.205
2018-02-01,JABAR,0.262,0.311,0.231,0.196
2018-02-01,JATENG,0.186,0.289,0.311,0.215
2018-02-01,JATIM,0.264,0.224,0.287,0.225
2018-02-01,BANTEN,0.337,0.274,0.209,0.18
2018-02-01,DIY,0.221,0.222,0.256,0.302
2018-03-01,DKI,0.309,0.258,0.224,0.21
2018-03-01,JABAR,0.237,0.324,0.267,0.172
2018-03-01,JATENG,0.202,0.273,0.341,0.184
2018-03-01,JATIM,0.265,0.237,0.288,0.211
2018-03-01,BANTEN,0.372,0.246,0.198,0.184
2018-03-01,DIY,0.188,0.266,0.224,0.321
2018-04-01,DKI,0.29,0.347,0.192,0.171
2018-04-01,JABAR,0.234,0.324,0.263,0.179
2018-04-01,JATENG,0.205,0.224,0.31,0.262
2018-04-01,JATIM,0.253,0.244,0.248,0.255
2018-04-01,BANTEN,0.401,0.26,0.196,0.143
2018-04-01,DIY,0.217,0.216,0.231,0.336
2018-05-01,DKI,0.359,0.282,0.198,0.161
2018-05-01,JABAR,0.23,0.303,0.276,0.19
2018-05-01,JATENG,0.202,0.243,0.329,0.226
2018-05-01,JATIM,0.213,0.274,0.281,0.232
2018-05-01,BANTEN,0.352,0.245,0.225,0.178
2018-05-01,DIY,0.217,0.238,0.211,0.333
2018-06-01,DKI,0.305,0.286,0.218,0.19
2018-06-01,JABAR,0.27,0.324,0.222,0.184
2018-06-01,JATENG,0.16,0.28,0.307,0.253
2018-06-01,JATIM,0.214,0.279,0.275,0.232
2018-06-01,BANTEN,0.357,0.234,0.213,0.196
2018-06-01,DIY,0.206,0.227,0.257,0.31
2018-07-01,DKI,0.287,0.272,0.217,0.224
2018-07-01,JABAR,0.251,0.301,0.276,0.171
2018-07-01,JATENG,0.256,0.242,0.292,0.21
2018-07-01,JATIM,0.264,0.256,0.273,0.208
2018-07-01,BANTEN,0.324,0.265,0.216,0.196
2018-07-01,DIY,0.233,0.237,0.223,0.307
2018-08-01,DKI,0.316,0.279,0.22,0.185
2018-08-01,JABAR,0.211,0.303,0.26,0.226
2018-08-01,JATENG,0.248,0.234,0.316,0.201
2018-08-01,JATIM,0.25,0.259,0.296,0.195
2018-08-01,BANTEN,0.355,0.263,0.211,0.17
2018-08-01,DIY,0.247,0.188,0.259,0.306
2018-09-01,DKI,0.34,0.289,0.191,0.18
2018-09-01,JABAR,0.281,0.286,0.243,0.19
2018-09-01,JATENG,0.188,0.263,0.312,0.237
2018-09-01,JATIM,0.313,0.223,0.259,0.204
2018-09-01,BANTEN,0.33,0.247,0.242,0.18
2018-09-01,DIY,0.188,0.23,0.288,0.293
2018-10-01,DKI,0.296,0.302,0.221,0.181
2018-10-01,JABAR,0.24,0.338,0.262,0.16
2018-10-01,JATENG,0.226,0.267,0.297,0.21
2018-10-01,JATIM,0.224,0.285,0.276,0.215
2018-10-01,BANTEN,0.351,0.233,0.231,0.185
2018-10-01,DIY,0.21,0.231,0.254,0.304
2018-11-01,DKI,0.305,0.306,0.216,0.173
2018-11-01,JABAR,0.245,0.321,0.239,0.194
2018-11-01,JATENG,0.233,0.222,0.344,0.201
2018-11-01,JATIM,0.257,0.257,0.269,0.218
2018-11-01,BANTEN,0.399,0.216,0.208,0.177
2018-11-01,DIY,0.234,0.236,0.219,0.31
2018-12-01,DKI,0.329,0.289,0.245,0.138
2018-12-01,JABAR,0.261,0.288,0.302,0.148
2018-12-01,JATENG,0.214,0.242,0.343,0.202
2018-12-01,JATIM,0.265,0.216,0.313,0.206
2018-12-01,BANTEN,0.312,0.299,0.212,0.176
2018-12-01,DIY,0.186,0.21,0.314,0.29
2019-01-01,DKI,0.321,0.268,0.19,0.221
2019-01-01,JABAR,0.284,0.327,0.212,0.177
2019-01-01,JATENG,0.236,0.212,0.325,0.227
2019-01-01,JATIM,0.269,0.257,0.289,0.185
2019-01-01,BANTEN,0.355,0.232,0.215,0.198
2019-01-01,DIY,0.196,0.221,0.26,0.323
2019-02-01,DKI,0.282,0.292,0.243,0.183
2019-02-01,JABAR,0.272,0.347,0.216,0.165
2019-02-01,JATENG,0.233,0.228,0.311,0.228
2019-02-01,JATIM,0.3,0.209,0.306,0.185
2019-02-01,BANTEN,0.342,0.291,0.207,0.16
2019-02-01,DIY,0.211,0.212,0.258,0.319
2019-03-01,DKI,0.3,0.3,0.235,0.165
2019-03-01,JABAR,0.251,0.304,0.226,0.22
2019-03-01,JATENG,0.174,0.276,0.341,0.209
2019-03-01,JATIM,0.255,0.234,0.274,0.238
2019-03-01,BANTEN,0.339,0.262,0.242,0.157
2019-03-01,DIY,0.237,0.218,0.226,0.32
2019-04-01,DKI,0.299,0.288,0.192,0.22
2019-04-01,JABAR,0.228,0.32,0.277,0.175
2019-04-01,JATENG,0.238,0.235,0.335,0.191
2019-04-01,JATIM,0.261,0.236,0.256,0.247
2019-04-01,BANTEN,0.338,0.264,0.235,0.162
2019-04-01,DIY,0.196,0.212,0.263,0.328
2019-05-01,DKI,0.304,0.278,0.212,0.205
2019-05-01,JABAR,0.236,0.314,0.243,0.207
2019-05-01,JATENG,0.185,0.24,0.344,0.231
2019-05-01,JATIM,0.285,0.247,0.27,0.198
2019-05-01,BANTEN,0.33,0.241,0.217,0.212
2019-05-01,DIY,0.205,0.274,0.241,0.281
2019-06-01,DKI,0.334,0.257,0.223,0.187
2019-06-01,JABAR,0.255,0.319,0.261,0.166
2019-06-01,JATENG,0.171,0.276,0.365,0.188
2019-06-01,JATIM,0.227,0.267,0.286,0.22
2019-06-01,BANTEN,0.379,0.242,0.191,0.189
2019-06-01,DIY,0.26,0.191,0.223,0.326
2019-07-01,DKI,0.303,0.303,0.217,0.177
2019-07-01,JABAR,0.288,0.281,0.25,0.181
2019-07-01,JATENG,0.244,0.239,0.302,0.215
2019-07-01,JATIM,0.234,0.249,0.306,0.211
2019-07-01,BANTEN,0.355,0.262,0.187,0.196
2019-07-01,DIY,0.222,0.21,0.244,0.323
2019-08-01,DKI,0.317,0.276,0.237,0.171
2019-08-01,JABAR,0.254,0.307,0.253,0.186
2019-08-01,JATENG,0.207,0.232,0.311,0.25
2019-08-01,JATIM,0.243,0.275,0.277,0.206
2019-08-01,BANTEN,0.304,0.289,0.211,0.196
2019-08-01,DIY,0.22,0.206,0.254,0.32
2019-09-01,DKI,0.337,0.264,0.185,0.214
2019-09-01,JABAR,0.253,0.306,0.225,0.217
2019-09-01,JATENG,0.19,0.266,0.334,0.211
2019-09-01,JATIM,0.286,0.212,0.28,0.222
2019-09-01,BANTEN,0.341,0.239,0.244,0.176
2019-09-01,DIY,0.262,0.197,0.235,0.307
2019-10-01,DKI,0.313,0.293,0.235,0.159
2019-10-01,JABAR,0.224,0.311,0.279,0.187
2019-10-01,JATENG,0.239,0.231,0.302,0.227
2019-10-01,JATIM,0.258,0.241,0.27,0.231
2019-10-01,BANTEN,0.369,0.225,0.233,0.173
2019-10-01,DIY,0.221,0.217,0.242,0.32
2019-11-01,DKI,0.306,0.278,0.225,0.191
2019-11-01,JABAR,0.204,0.342,0.27,0.184
2019-11-01,JATENG,0.242,0.24,0.29,0.228
2019-11-01,JATIM,0.25,0.238,0.32,0.192
2019-11-01,BANTEN,0.324,0.25,0.233,0.193
2019-11-01,DIY,0.176,0.226,0.279,0.318
2019-12-01,DKI,0.323,0.259,0.191,0.227
2019-12-01,JABAR,0.217,0.288,0.26,0.234
2019-12-01,JATENG,0.252,0.258,0.304,0.186
2019-12-01,JATIM,0.259,0.231,0.3,0.21
2019-12-01,BANTEN,0.367,0.239,0.224,0.17
2019-12-01,DIY,0.191,0.193,0.248,0.369
2020-01-01,DKI,0.308,0.296,0.203,0.193
2020-01-01,JABAR,0.233,0.326,0.269,0.171
2020-01-01,JATENG,0.196,0.253,0.326,0.225
2020-01-01,JATIM,0.261,0.288,0.269,0.183
2020-01-01,BANTEN,0.332,0.243,0.208,0.218
2020-01-01,DIY,0.233,0.248,0.223,0.296
2020-02-01,DKI,0.299,0.318,0.214,0.17
2020-02-01,JABAR,0.268,0.309,0.247,0.176
2020-02-01,JATENG,0.25,0.231,0.292,0.226
2020-02-01,JATIM,0.267,0.248,0.309,0.176
2020-02-01,BANTEN,0.357,0.272,0.216,0.155
2020-02-01,DIY,0.187,0.26,0.256,0.297
2020-03-01,DKI,0.345,0.248,0.206,0.202
2020-03-01,JABAR,0.228,0.315,0.244,0.213
2020-03-01,JATENG,0.189,0.233,0.327,0.251
2020-03-01,JATIM,0.259,0.263,0.272,0.206
2020-03-01,BANTEN,0.377,0.246,0.195,0.183
2020-03-01,DIY,0.179,0.237,0.246,0.337
2020-04-01,DKI,0.319,0.279,0.2,0.202
2020-04-01,JABAR,0.23,0.311,0.306,0.153
2020-04-01,JATENG,0.213,0.244,0.328,0.215
2020-04-01,JATIM,0.25,0.267,0.279,0.203
2020-04-01,BANTEN,0.372,0.239,0.216,0.173
2020-04-01,DIY,0.201,0.242,0.259,0.299
2020-05-01,DKI,0.313,0.311,0.211,0.166
2020-05-01,JABAR,0.22,0.323,0.241,0.215
2020-05-01,JATENG,0.196,0.234,0.339,0.231
2020-05-01,JATIM,0.253,0.221,0.307,0.218
2020-05-01,BANTEN,0.365,0.244,0.223,0.169
2020-05-01,DIY,0.21,0.203,0.252,0.335
2020-06-01,DKI,0.321,0.31,0.199,0.169
2020-06-01,JABAR,0.244,0.306,0.244,0.205
2020-06-01,JATENG,0.222,0.244,0.336,0.198
2020-06-01,JATIM,0.257,0.256,0.283,0.205
2020-06-01,BANTEN,0.321,0.24,0.274,0.165
2020-06-01,DIY,0.228,0.262,0.203,0.307
2020-07-01,DKI,0.301,0.268,0.224,0.206
2020-07-01,JABAR,0.229,0.302,0.278,0.191
2020-07-01,JATENG,0.215,0.266,0.317,0.202
2020-07-01,JATIM,0.251,0.241,0.309,0.198
2020-07-01,BANTEN,0.315,0.323,0.229,0.133
2020-07-01,DIY,0.182,0.204,0.271,0.343
2020-08-01,DKI,0.304,0.297,0.219,0.179
2020-08-01,JABAR,0.246,0.323,0.255,0.177
2020-08-01,JATENG,0.242,0.229,0.309,0.221
2020-08-01,JATIM,0.211,0.232,0.323,0.234
2020-08-01,BANTEN,0.361,0.243,0.23,0.167
2020-08-01,DIY,0.209,0.209,0.253,0.329
2020-09-01,DKI,0.333,0.282,0.205,0.18
2020-09-01,JABAR,0.254,0.316,0.265,0.165
2020-09-01,JATENG,0.19,0.254,0.347,0.209
2020-09-01,JATIM,0.276,0.264,0.238,0.222
2020-09-01,BANTEN,0.33,0.255,0.234,0.18
2020-09-01,DIY,0.193,0.268,0.248,0.292
2020-10-01,DKI,0.312,0.272,0.244,0.173
2020-10-01,JABAR,0.258,0.327,0.226,0.189
2020-10-01,JATENG,0.225,0.243,0.345,0.187
2020-10-01,JATIM,0.271,0.217,0.29,0.222
2020-10-01,BANTEN,0.353,0.247,0.231,0.169
2020-10-01,DIY,0.213,0.207,0.274,0.306
2020-11-01,DKI,0.293,0.272,0.246,0.189
2020-11-01,JABAR,0.256,0.331,0.25,0.163
2020-11-01,JATENG,0.23,0.238,0.305,0.228
2020-11-01,JATIM,0.267,0.279,0.283,0.17
2020-11-01,BANTEN,0.358,0.222,0.223,0.197
2020-11-01,DIY,0.214,0.191,0.272,0.323
2020-12-01,DKI,0.321,0.274,0.207,0.198
2020-12-01,JABAR,0.236,0.357,0.241,0.166
2020-12-01,JATENG,0.211,0.248,0.329,0.212
2020-12-01,JATIM,0.229,0.224,0.311,0.236
2020-12-01,BANTEN,0.367,0.264,0.191,0.178
2020-12-01,DIY,0.222,0.178,0.287,0.313
2021-01-01,DKI,0.311,0.28,0.202,0.207
2021-01-01,JABAR,0.26,0.315,0.238,0.186
2021-01-01,JATENG,0.229,0.246,0.323,0.202
2021-01-01,JATIM,0.276,0.272,0.269,0.183
2021-01-01,BANTEN,0.4,0.217,0.207,0.175
2021-01-01,DIY,0.234,0.224,0.223,0.319
2021-02-01,DKI,0.33,0.295,0.211,0.164
2021-02-01,JABAR,0.252,0.307,0.248,0.192
2021-02-01,JATENG,0.23,0.232,0.324,0.215
2021-02-01,JATIM,0.22,0.256,0.325,0.199
2021-02-01,BANTEN,0.352,0.242,0.237,0.169
2021-02-01,DIY,0.262,0.196,0.244,0.297
2021-03-01,DKI,0.339,0.297,0.194,0.17
2021-03-01,JABAR,0.225,0.344,0.273,0.158
2021-03-01,JATENG,0.213,0.215,0.308,0.264
2021-03-01,JATIM,0.263,0.254,0.281,0.202
2021-03-01,BANTEN,0.34,0.255,0.229,0.175
2021-03-01,DIY,0.211,0.224,0.218,0.347
2021-04-01,DKI,0.311,0.278,0.221,0.19
2021-04-01,JABAR,0.224,0.324,0.288,0.165
2021-04-01,JATENG,0.221,0.245,0.302,0.232
2021-04-01,JATIM,0.275,0.241,0.292,0.192
2021-04-01,BANTEN,0.376,0.262,0.211,0.151
2021-04-01,DIY,0.202,0.2,0.289,0.308
2021-05-01,DKI,0.305,0.271,0.235,0.188
2021-05-01,JABAR,0.279,0.311,0.248,0.161
2021-05-01,JATENG,0.195,0.265,0.329,0.21
2021-05-01,JATIM,0.295,0.244,0.272,0.189
2021-05-01,BANTEN,0.351,0.245,0.228,0.176
2021-05-01,DIY,0.211,0.219,0.27,0.301
2021-06-01,DKI,0.327,0.285,0.228,0.159
2021-06-01,JABAR,0.24,0.343,0.238,0.179
2021-06-01,JATENG,0.212,0.243,0.309,0.236
2021-06-01,JATIM,0.249,0.242,0.265,0.244
2021-06-01,BANTEN,0.35,0.3,0.193,0.157
2021-06-01,DIY,0.235,0.217,0.249,0.299
2021-07-01,DKI,0.348,0.297,0.186,0.17
2021-07-01,JABAR,0.257,0.295,0.269,0.179
2021-07-01,JATENG,0.227,0.263,0.317,0.194
2021-07-01,JATIM,0.239,0.231,0.347,0.183
2021-07-01,BANTEN,0.357,0.246,0.225,0.172
2021-07-01,DIY,0.223,0.208,0.255,0.313
2021-08-01,DKI,0.306,0.274,0.233,0.187
2021-08-01,JABAR,0.251,0.274,0.243,0.232
2021-08-01,JATENG,0.228,0.244,0.356,0.172
2021-08-01,JATIM,0.225,0.223,0.316,0.236
2021-08-01,BANTEN,0.356,0.267,0.214,0.163
2021-08-01,DIY,0.222,0.244,0.231,0.303
2021-09-01,DKI,0.336,0.281,0.22,0.163
2021-09-01,JABAR,0.245,0.321,0.249,0.185
2021-09-01,JATENG,0.199,0.265,0.301,0.235
2021-09-01,JATIM,0.244,0.252,0.313,0.19
2021-09-01,BANTEN,0.344,0.27,0.196,0.19
2021-09-01,DIY,0.242,0.222,0.249,0.287
2021-10-01,DKI,0.332,0.284,0.206,0.177
2021-10-01,JABAR,0.249,0.295,0.256,0.2
2021-10-01,JATENG,0.232,0.256,0.313,0.199
2021-10-01,JATIM,0.216,0.309,0.269,0.205
2021-10-01,BANTEN,0.345,0.242,0.222,0.19
2021-10-01,DIY,0.207,0.247,0.232,0.314
2021-11-01,DKI,0.325,0.284,0.21,0.181
2021-11-01,JABAR,0.299,0.302,0.256,0.144
2021-11-01,JATENG,0.193,0.278,0.301,0.228
2021-11-01,JATIM,0.256,0.285,0.244,0.214
2021-11-01,BANTEN,0.34,0.279,0.231,0.15
2021-11-01,DIY,0.195,0.25,0.217,0.338
2021-12-01,DKI,0.322,0.289,0.205,0.184
2021-12-01,JABAR,0.26,0.297,0.272,0.172
2021-12-01,JATENG,0.23,0.23,0.297,0.244
2021-12-01,JATIM,0.248,0.221,0.305,0.225
2021-12-01,BANTEN,0.335,0.247,0.217,0.201
2021-12-01,DIY,0.199,0.294,0.21,0.297
2022-01-01,DKI,0.329,0.281,0.234,0.156
2022-01-01,JABAR,0.231,0.394,0.221,0.154
2022-01-01,JATENG,0.222,0.251,0.316,0.21
2022-01-01,JATIM,0.229,0.232,0.287,0.252
2022-01-01,BANTEN,0.331,0.265,0.228,0.176
2022-01-01,DIY,0.2,0.213,0.274,0.313
2022-02-01,DKI,0.323,0.319,0.193,0.164
2022-02-01,JABAR,0.281,0.304,0.26,0.155
2022-02-01,JATENG,0.211,0.209,0.336,0.244
2022-02-01,JATIM,0.241,0.272,0.276,0.212
2022-02-01,BANTEN,0.359,0.245,0.24,0.156
2022-02-01,DIY,0.217,0.219,0.269,0.294
2022-03-01,DKI,0.271,0.352,0.187,0.19
2022-03-01,JABAR,0.287,0.312,0.239,0.162
2022-03-01,JATENG,0.201,0.246,0.345,0.208
2022-03-01,JATIM,0.258,0.253,0.257,0.232
2022-03-01,BANTEN,0.336,0.223,0.21,0.231
2022-03-01,DIY,0.226,0.22,0.247,0.306
2022-04-01,DKI,0.324,0.245,0.248,0.183
2022-04-01,JABAR,0.222,0.371,0.24,0.167
2022-04-01,JATENG,0.236,0.236,0.336,0.192
2022-04-01,JATIM,0.236,0.227,0.285,0.252
2022-04-01,BANTEN,0.347,0.266,0.202,0.184
2022-04-01,DIY,0.245,0.215,0.223,0.317
2022-05-01,DKI,0.335,0.296,0.194,0.175
2022-05-01,JABAR,0.242,0.307,0.246,0.205
2022-05-01,JATENG,0.233,0.249,0.328,0.19
2022-05-01,JATIM,0.203,0.324,0.291,0.182
2022-05-01,BANTEN,0.364,0.241,0.249,0.146
2022-05-01,DIY,0.197,0.259,0.253,0.292
2022-06-01,DKI,0.296,0.294,0.223,0.187
2022-06-01,JABAR,0.266,0.339,0.23,0.165
2022-06-01,JATENG,0.23,0.249,0.304,0.216
2022-06-01,JATIM,0.255,0.236,0.287,0.222
2022-06-01,BANTEN,0.375,0.224,0.204,0.197
2022-06-01,DIY,0.243,0.2,0.249,0.309
2022-07-01,DKI,0.304,0.325,0.218,0.153
2022-07-01,JABAR,0.26,0.312,0.256,0.172
2022-07-01,JATENG,0.225,0.244,0.323,0.208
2022-07-01,JATIM,0.255,0.286,0.248,0.211
2022-07-01,BANTEN,0.354,0.231,0.206,0.209
2022-07-01,DIY,0.207,0.232,0.256,0.305
2022-08-01,DKI,0.356,0.275,0.193,0.175
2022-08-01,JABAR,0.262,0.301,0.28,0.157
2022-08-01,JATENG,0.222,0.218,0.327,0.232
2022-08-01,JATIM,0.246,0.269,0.268,0.217
2022-08-01,BANTEN,0.344,0.293,0.187,0.177
2022-08-01,DIY,0.209,0.235,0.233,0.323
2022-09-01,DKI,0.327,0.294,0.223,0.156
2022-09-01,JABAR,0.235,0.319,0.275,0.171
2022-09-01,JATENG,0.183,0.28,0.315,0.222
2022-09-01,JATIM,0.257,0.272,0.283,0.187
2022-09-01,BANTEN,0.36,0.217,0.211,0.213
2022-09-01,DIY,0.197,0.224,0.248,0.331
2022-10-01,DKI,0.318,0.292,0.239,0.15
2022-10-01,JABAR,0.227,0.323,0.283,0.167
2022-10-01,JATENG,0.207,0.269,0.309,0.215
2022-10-01,JATIM,0.272,0.251,0.269,0.209
2022-10-01,BANTEN,0.38,0.252,0.211,0.158
2022-10-01,DIY,0.191,0.201,0.263,0.345
2022-11-01,DKI,0.315,0.322,0.188,0.175
2022-11-01,JABAR,0.245,0.335,0.22,0.2
2022-11-01,JATENG,0.247,0.23,0.307,0.216
2022-11-01,JATIM,0.256,0.238,0.316,0.19
2022-11-01,BANTEN,0.353,0.266,0.196,0.184
2022-11-01,DIY,0.216,0.225,0.244,0.315
2022-12-01,DKI,0.298,0.284,0.259,0.159
2022-12-01,JABAR,0.249,0.335,0.27,0.146
2022-12-01,JATENG,0.234,0.209,0.324,0.233
2022-12-01,JATIM,0.275,0.259,0.266,0.199
2022-12-01,BANTEN,0.355,0.239,0.225,0.181
2022-12-01,DIY,0.248,0.192,0.277,0.283
2023-01-01,DKI,0.349,0.267,0.233,0.152
2023-01-01,JABAR,0.275,0.328,0.222,0.175
2023-01-01,JATENG,0.212,0.268,0.299,0.222
2023-01-01,JATIM,0.249,0.258,0.295,0.198
2023-01-01,BANTEN,0.347,0.258,0.215,0.179
2023-01-01,DIY,0.203,0.228,0.255,0.315
2023-02-01,DKI,0.311,0.334,0.182,0.173
2023-02-01,JABAR,0.251,0.319,0.264,0.166
2023-02-01,JATENG,0.199,0.26,0.329,0.213
2023-02-01,JATIM,0.233,0.268,0.283,0.215
2023-02-01,BANTEN,0.362,0.254,0.202,0.183
2023-02-01,DIY,0.2,0.2,0.266,0.335
2023-03-01,DKI,0.329,0.283,0.235,0.152
2023-03-01,JABAR,0.254,0.317,0.246,0.184
2023-03-01,JATENG,0.228,0.255,0.326,0.191
2023-03-01,JATIM,0.24,0.265,0.268,0.226
2023-03-01,BANTEN,0.378,0.259,0.178,0.185
2023-03-01,DIY,0.244,0.218,0.242,0.297
2023-04-01,DKI,0.316,0.283,0.221,0.18
2023-04-01,JABAR,0.24,0.309,0.251,0.199
2023-04-01,JATENG,0.196,0.264,0.322,0.218
2023-04-01,JATIM,0.255,0.227,0.287,0.231
2023-04-01,BANTEN,0.33,0.253,0.215,0.202
2023-04-01,DIY,0.223,0.191,0.247,0.34
2023-05-01,DKI,0.332,0.271,0.184,0.213
2023-05-01,JABAR,0.266,0.29,0.265,0.179
2023-05-01,JATENG,0.175,0.294,0.285,0.246
2023-05-01,JATIM,0.257,0.276,0.26,0.207
2023-05-01,BANTEN,0.39,0.259,0.172,0.179
2023-05-01,DIY,0.231,0.202,0.24,0.327
2023-06-01,DKI,0.347,0.278,0.208,0.166
2023-06-01,JABAR,0.229,0.344,0.249,0.177
2023-06-01,JATENG,0.249,0.219,0.318,0.213
2023-06-01,JATIM,0.262,0.275,0.275,0.188
2023-06-01,BANTEN,0.327,0.234,0.26,0.179
2023-06-01,DIY,0.192,0.252,0.243,0.312
2023-07-01,DKI,0.328,0.272,0.23,0.17
2023-07-01,JABAR,0.271,0.299,0.236,0.194
2023-07-01,JATENG,0.264,0.224,0.317,0.195
2023-07-01,JATIM,0.245,0.249,0.281,0.225
2023-07-01,BANTEN,0.389,0.273,0.196,0.142
2023-07-01,DIY,0.233,0.192,0.28,0.295
2023-08-01,DKI,0.325,0.261,0.216,0.198
2023-08-01,JABAR,0.237,0.31,0.268,0.186
2023-08-01,JATENG,0.217,0.235,0.299,0.249
2023-08-01,JATIM,0.201,0.251,0.333,0.215
2023-08-01,BANTEN,0.344,0.265,0.22,0.17
2023-08-01,DIY,0.224,0.202,0.242,0.332
2023-09-01,DKI,0.301,0.294,0.222,0.182
2023-09-01,JABAR,0.231,0.303,0.262,0.204
2023-09-01,JATENG,0.25,0.237,0.297,0.217
2023-09-01,JATIM,0.246,0.233,0.289,0.232
2023-09-01,BANTEN,0.334,0.246,0.263,0.156
2023-09-01,DIY,0.209,0.225,0.292,0.273
2023-10-01,DKI,0.339,0.281,0.227,0.153
2023-10-01,JABAR,0.252,0.325,0.256,0.167
2023-10-01,JATENG,0.212,0.221,0.338,0.229
2023-10-01,JATIM,0.258,0.262,0.262,0.218
2023-10-01,BANTEN,0.335,0.284,0.193,0.188
2023-10-01,DIY,0.196,0.227,0.264,0.313
2023-11-01,DKI,0.33,0.302,0.206,0.162
2023-11-01,JABAR,0.285,0.317,0.237,0.161
2023-11-01,JATENG,0.18,0.265,0.314,0.241
2023-11-01,JATIM,0.273,0.242,0.28,0.205
2023-11-01,BANTEN,0.386,0.272,0.207,0.136
2023-11-01,DIY,0.192,0.203,0.259,0.346
2023-12-01,DKI,0.316,0.299,0.211,0.174
2023-12-01,JABAR,0.25,0.305,0.271,0.174
