date,province_id,cases
2019-03-01,JATIM,2102
2019-03-01,BANTEN,962
2019-03-01,DIY,654
2019-04-01,DKI,486
2019-04-01,JABAR,652
2019-04-01,JATENG,706
2019-04-01,JATIM,577
2019-04-01,BANTEN,484
2019-04-01,DIY,213
2019-05-01,DKI,484
2019-05-01,JABAR,1269
2019-05-01,JATENG,908
2019-05-01,JATIM,963
2019-05-01,BANTEN,388
2019-05-01,DIY,248
2019-06-01,DKI,678
2019-06-01,JABAR,867
2019-06-01,JATENG,959
2019-06-01,JATIM,1111
2019-06-01,BANTEN,536
2019-06-01,DIY,231
2019-07-01,DKI,920
2019-07-01,JABAR,957
2019-07-01,JATENG,952
2019-07-01,JATIM,1074
2019-07-01,BANTEN,577
2019-07-01,DIY,215
2019-08-01,DKI,960
2019-08-01,JABAR,827
2019-08-01,JATENG,878
2019-08-01,JATIM,974
2019-08-01,BANTEN,634
2019-08-01,DIY,221
2019-09-01,DKI,535
2019-09-01,JABAR,1073
2019-09-01,JATENG,710
2019-09-01,JATIM,829
2019-09-01,BANTEN,404
2019-09-01,DIY,338
2019-10-01,DKI,484
2019-10-01,JABAR,721
2019-10-01,JATENG,769
2019-10-01,JATIM,923
2019-10-01,BANTEN,373
2019-10-01,DIY,221
2019-11-01,DKI,1028
2019-11-01,JABAR,2017
2019-11-01,JATENG,1320
2019-11-01,JATIM,1663
2019-11-01,BANTEN,800
2019-11-01,DIY,351
2019-12-01,DKI,1078
2019-12-01,JABAR,2586
2019-12-01,JATENG,1411
2019-12-01,JATIM,1358
2019-12-01,BANTEN,1307
2019-12-01,DIY,633
2020-01-01,DKI,1447
2020-01-01,JABAR,1628
2020-01-01,JATENG,1014
2020-01-01,JATIM,1424
2020-01-01,BANTEN,1118
2020-01-01,DIY,429
2020-02-01,DKI,1766
2020-02-01,JABAR,1917
2020-02-01,JATENG,1452
2020-02-01,JATIM,1921
2020-02-01,BANTEN,835
2020-02-01,DIY,528
2020-03-01,DKI,1588
2020-03-01,JABAR,2311
2020-03-01,JATENG,1924
2020-03-01,JATIM,2139
2020-03-01,BANTEN,1429
2020-03-01,DIY,532
2020-04-01,DKI,523
2020-04-01,JABAR,1036
2020-04-01,JATENG,612
2020-04-01,JATIM,645
2020-04-01,BANTEN,327
2020-04-01,DIY,159
2020-05-01,DKI,615
2020-05-01,JABAR,1203
2020-05-01,JATENG,637
2020-05-01,JATIM,791
2020-05-01,BANTEN,490
2020-05-01,DIY,190
2020-06-01,DKI,900
2020-06-01,JABAR,979
2020-06-01,JATENG,660
2020-06-01,JATIM,794
2020-06-01,BANTEN,679
2020-06-01,DIY,269
2020-07-01,DKI,876
2020-07-01,JABAR,1240
2020-07-01,JATENG,703
2020-07-01,JATIM,705
2020-07-01,BANTEN,431
2020-07-01,DIY,263
2020-08-01,DKI,934
2020-08-01,JABAR,1152
2020-08-01,JATENG,657
2020-08-01,JATIM,677
2020-08-01,BANTEN,431
2020-08-01,DIY,262
2020-09-01,DKI,793
2020-09-01,JABAR,1250
2020-09-01,JATENG,871
2020-09-01,JATIM,688
2020-09-01,BANTEN,402
2020-09-01,DIY,308
2020-10-01,DKI,468
2020-10-01,JABAR,736
2020-10-01,JATENG,861
2020-10-01,JATIM,668
2020-10-01,BANTEN,580
2020-10-01,DIY,265
2020-11-01,DKI,1514
2020-11-01,JABAR,1962
2020-11-01,JATENG,1540
2020-11-01,JATIM,2019
2020-11-01,BANTEN,1226
2020-11-01,DIY,479
2020-12-01,DKI,1712
2020-12-01,JABAR,1497
2020-12-01,JATENG,1951
2020-12-01,JATIM,2149
2020-12-01,BANTEN,995
2020-12-01,DIY,476
2021-01-01,DKI,1436
2021-01-01,JABAR,2375
2021-01-01,JATENG,1735
2021-01-01,JATIM,1809
2021-01-01,BANTEN,1124
2021-01-01,DIY,484
2021-02-01,DKI,1471
2021-02-01,JABAR,1658
2021-02-01,JATENG,1213
2021-02-01,JATIM,1612
2021-02-01,BANTEN,1224
2021-02-01,DIY,684
2021-03-01,DKI,1625
2021-03-01,JABAR,2871
2021-03-01,JATENG,1584
2021-03-01,JATIM,1359
2021-03-01,BANTEN,918
2021-03-01,DIY,675
2021-04-01,DKI,575
2021-04-01,JABAR,825
2021-04-01,JATENG,721
2021-04-01,JATIM,874
2021-04-01,BANTEN,363
2021-04-01,DIY,271
2021-05-01,DKI,681
2021-05-01,JABAR,1038
2021-05-01,JATENG,938
2021-05-01,JATIM,650
2021-05-01,BANTEN,389
2021-05-01,DIY,304
2021-06-01,DKI,871
2021-06-01,JABAR,1397
2021-06-01,JATENG,659
2021-06-01,JATIM,955
2021-06-01,BANTEN,639
2021-06-01,DIY,349
2021-07-01,DKI,573
2021-07-01,JABAR,861
2021-07-01,JATENG,869
2021-07-01,JATIM,883
2021-07-01,BANTEN,588
2021-07-01,DIY,250
2021-08-01,DKI,620
2021-08-01,JABAR,911
2021-08-01,JATENG,908
2021-08-01,JATIM,985
2021-08-01,BANTEN,497
2021-08-01,DIY,339
2021-09-01,DKI,596
2021-09-01,JABAR,1140
2021-09-01,JATENG,960
2021-09-01,JATIM,1112
2021-09-01,BANTEN,612
2021-09-01,DIY,230
2021-10-01,DKI,868
2021-10-01,JABAR,788
2021-10-01,JATENG,992
2021-10-01,JATIM,625
2021-10-01,BANTEN,522
2021-10-01,DIY,298
2021-11-01,DKI,1683
2021-11-01,JABAR,1980
2021-11-01,JATENG,1417
2021-11-01,JATIM,2004
2021-11-01,BANTEN,915
2021-11-01,DIY,484
2021-12-01,DKI,1458
2021-12-01,JABAR,2282
2021-12-01,JATENG,1775
2021-12-01,JATIM,1750
2021-12-01,BANTEN,1406
2021-12-01,DIY,469
2022-01-01,DKI,1183
2022-01-01,JABAR,1432
2022-01-01,JATENG,1472
2022-01-01,JATIM,1314
2022-01-01,BANTEN,1183
2022-01-01,DIY,415
2022-02-01,DKI,1776
2022-02-01,JABAR,1736
2022-02-01,JATENG,1258
2022-02-01,JATIM,1989
2022-02-01,BANTEN,1389
2022-02-01,DIY,468
2022-03-01,DKI,1251
2022-03-01,JABAR,1695
2022-03-01,JATENG,1534
2022-03-01,JATIM,2090
2022-03-01,BANTEN,1317
2022-03-01,DIY,552
2022-04-01,DKI,585
2022-04-01,JABAR,880
2022-04-01,JATENG,640
2022-04-01,JATIM,685
2022-04-01,BANTEN,504
2022-04-01,DIY,272
2022-05-01,DKI,582
2022-05-01,JABAR,1000
2022-05-01,JATENG,694
2022-05-01,JATIM,907
2022-05-01,BANTEN,556
2022-05-01,DIY,214
2022-06-01,DKI,642
2022-06-01,JABAR,1122
2022-06-01,JATENG,807
2022-06-01,JATIM,1189
2022-06-01,BANTEN,577
2022-06-01,DIY,255
2022-07-01,DKI,892
2022-07-01,JABAR,1436
2022-07-01,JATENG,903
2022-07-01,JATIM,842
2022-07-01,BANTEN,427
2022-07-01,DIY,231
2022-08-01,DKI,816
2022-08-01,JABAR,1298
2022-08-01,JATENG,1126
2022-08-01,JATIM,1042
2022-08-01,BANTEN,519
2022-08-01,DIY,259
2022-09-01,DKI,842
2022-09-01,JABAR,801
2022-09-01,JATENG,1048
2022-09-01,JATIM,1108
2022-09-01,BANTEN,630
2022-09-01,DIY,260
2022-10-01,DKI,806
2022-10-01,JABAR,1302
2022-10-01,JATENG,927
2022-10-01,JATIM,808
2022-10-01,BANTEN,518
2022-10-01,DIY,184
2022-11-01,DKI,1351
2022-11-01,JABAR,1657
2022-11-01,JATENG,1172
2022-11-01,JATIM,1757
2022-11-01,BANTEN,764
2022-11-01,DIY,400
2022-12-01,DKI,1285
2022-12-01,JABAR,2767
2022-12-01,JATENG,1390
2022-12-01,JATIM,1974
2022-12-01,BANTEN,1355
2022-12-01,DIY,714
2023-01-01,DKI,941
2023-01-01,JABAR,1823
2023-01-01,JATENG,1384
2023-01-01,JATIM,1567
2023-01-01,BANTEN,707
2023-01-01,DIY,581
2023-02-01,DKI,1246
2023-02-01,JABAR,2580
2023-02-01,JATENG,1523
2023-02-01,JATIM,1440
2023-02-01,BANTEN,1214
2023-02-01,DIY,428
2023-03-01,DKI,1328
2023-03-01,JABAR,2781
2023-03-01,JATENG,1607
2023-03-01,JATIM,2480
2023-03-01,BANTEN,1228
2023-03-01,DIY,690
2023-04-01,DKI,663
2023-04-01,JABAR,1095
2023-04-01,JATENG,765
2023-04-01,JATIM,675
2023-04-01,BANTEN,588
2023-04-01,DIY,241
2023-05-01,DKI,780
2023-05-01,JABAR,1285
2023-05-01,JATENG,1016
2023-05-01,JATIM,1000
2023-05-01,BANTEN,371
2023-05-01,DIY,190
2023-06-01,DKI,721
2023-06-01,JABAR,1409
2023-06-01,JATENG,651
2023-06-01,JATIM,1207
2023-06-01,BANTEN,673
2023-06-01,DIY,322
2023-07-01,DKI,922
2023-07-01,JABAR,1055
2023-07-01,JATENG,681
2023-07-01,JATIM,1095
2023-07-01,BANTEN,630
2023-07-01,DIY,330
2023-08-01,DKI,811
2023-08-01,JABAR,1429
2023-08-01,JATENG,964
2023-08-01,JATIM,1054
2023-08-01,BANTEN,608
2023-08-01,DIY,240
2023-09-01,DKI,930
2023-09-01,JABAR,833
2023-09-01,JATENG,800
2023-09-01,JATIM,1036
2023-09-01,BANTEN,644
2023-09-01,DIY,373
2023-10-01,DKI,670
2023-10-01,JABAR,951
2023-10-01,JATENG,780
2023-10-01,JATIM,869
2023-10-01,BANTEN,434
2023-10-01,DIY,243
2023-11-01,DKI,1147
2023-11-01,JABAR,2601
2023-11-01,JATENG,1837
2023-11-01,JATIM,1279
2023-11-01,BANTEN,946
2023-11-01,DIY,408
2023-12-01,DKI,1945
2023-12-01,JABAR,2256
2023-12-01,JATENG,1526
2023-12-01,JATIM,2001
2023-12-01,BANTEN,1113
2023-12-01,DIY,536
2024-01-01,DKI,1245
2024-01-01,JABAR,2408
2024-01-01,JATENG,1173
2024-01-01,JATIM,1744
2024-01-01,BANTEN,770
2024-01-01,DIY,445
2024-02-01,DKI,1528
2024-02-01,JABAR,2015
2024-02-01,JATENG,2196
2024-02-01,JATIM,2463
2024-02-01,BANTEN,1431
2024-02-01,DIY,450
2024-03-01,DKI,2033
2024-03-01,JABAR,2009
2024-03-01,JATENG,1390
2024-03-01,JATIM,1525
2024-03-01,BANTEN,1541
2024-03-01,DIY,663
2024-04-01,DKI,566
2024-04-01,JABAR,1154
2024-04-01,JATENG,793
2024-04-01,JATIM,703
2024-04-01,BANTEN,402
2024-04-01,DIY,267
2024-05-01,DKI,541
2024-05-01,JABAR,1319
2024-05-01,JATENG,1045
2024-05-01,JATIM,742
2024-05-01,BANTEN,421
2024-05-01,DIY,268
2024-06-01,DKI,769
2024-06-01,JABAR,1301
2024-06-01,JATENG,1089
2024-06-01,JATIM,960
2024-06-01,BANTEN,628
2024-06-01,DIY,348
2024-07-01,DKI,964
2024-07-01,JABAR,910
2024-07-01,JATENG,1032
2024-07-01,JATIM,809
2024-07-01,BANTEN,725
2024-07-01,DIY,222
2024-08-01,DKI,811
2024-08-01,JABAR,1172
2024-08-01,JATENG,1176
2024-08-01,JATIM,780
2024-08-01,BANTEN,686
2024-08-01,DIY,235
2024-09-01,DKI,895
2024-09-01,JABAR,991
2024-09-01,JATENG,1023
2024-09-01,JATIM,1150
2024-09-01,BANTEN,479
2024-09-01,DIY,233
2024-10-01,DKI,526
2024-10-01,JABAR,1357
2024-10-01,JATENG,948
2024-10-01,JATIM,869
2024-10-01,BANTEN,617
2024-10-01,DIY,346
2024-11-01,DKI,1610
2024-11-01,JABAR,2655
2024-11-01,JATENG,1731
2024-11-01,JATIM,1278
2024-11-01,BANTEN,961
2024-11-01,DIY,471
2024-12-01,DKI,1169
2024-12-01,JABAR,2763
2024-12-01,JATENG,1844
2024-12-01,JATIM,2039
2024-12-01,BANTEN,1332
2024-12-01,DIY,417
2025-01-01,DKI,1442
2025-01-01,JABAR,1528
2025-01-01,JATENG,1453
2025-01-01,JATIM,1684
2025-01-01,BANTEN,801
2025-01-01,DIY,421
2025-02-01,DKI,1972
2025-02-01,JABAR,1786
2025-02-01,JATENG,2028
2025-02-01,JATIM,1419
2025-02-01,BANTEN,1447
2025-02-01,DIY,708
2025-03-01,DKI,1611
2025-03-01,JABAR,2948
2025-03-01,JATENG,1714
2025-03-01,JATIM,1586
2025-03-01,BANTEN,1578
2025-03-01,DIY,782
2025-04-01,DKI,708
2025-04-01,JABAR,978
2025-04-01,JATENG,828
2025-04-01,JATIM,630
2025-04-01,BANTEN,413
2025-04-01,DIY,223
2025-05-01,DKI,515
2025-05-01,JABAR,1316
2025-05-01,JATENG,708
2025-05-01,JATIM,746
2025-05-01,BANTEN,564
2025-05-01,DIY,280
2025-06-01,DKI,916
2025-06-01,JABAR,1009
2025-06-01,JATENG,1044
2025-06-01,JATIM,1113
2025-06-01,BANTEN,540
2025-06-01,DIY,220
2025-07-01,DKI,830
2025-07-01,JABAR,1164
2025-07-01,JATENG,1048
2025-07-01,JATIM,1029
2025-07-01,BANTEN,684
2025-07-01,DIY,258
2025-08-01,DKI,879
2025-08-01,JABAR,1364
2025-08-01,JATENG,1085
2025-08-01,JATIM,824
2025-08-01,BANTEN,791
2025-08-01,DIY,282
2025-09-01,DKI,684
2025-09-01,JABAR,1410
2025-09-01,JATENG,680
2025-09-01,JATIM,1139
2025-09-01,BANTEN,548
2025-09-01,DIY,323
